,date,R_m,CSAD,CSSD,StringencyIndex_WeightedAverage,C6E_Stay at home requirements,PopulationVaccinated,C2E_Workplace closing,C3E_Cancel public events,C4E_Restrictions on gatherings,C5E_Close public transport,C7E_Restrictions on internal movement,C8E_International travel controls,covid_deaths
347,2021-06-10,0.1413145831298133,1.2876580313897183,0.1195442619599173,66.2,2.0,0.0,3.0,2.0,4.0,0.0,2.0,3.0,26.285714285714285
348,2021-06-11,-0.95525681075046,1.6796386458930723,0.1345448479839798,69.91,2.0,0.0,3.0,2.0,4.0,0.0,2.0,3.0,27.857142857142858
349,2021-06-15,-1.3884628316580565,1.520424107956342,0.1267510687940138,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,23.714285714285715
350,2021-06-16,-1.0361573824638948,1.9738155356823013,0.1877306042277862,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,21.714285714285715
351,2021-06-17,0.0286932866097765,1.3310024042983284,0.1244985261037751,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,20.714285714285715
352,2021-06-18,0.0618778815270622,1.9100755503948847,0.2035278004032815,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,19.428571428571427
353,2021-06-21,-0.010225574905328,1.6175089684666224,0.1313344368997417,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,16.0
354,2021-06-22,0.4749536123528398,1.4009457186801404,0.1291500235764931,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,16.714285714285715
355,2021-06-23,0.4069333762440576,1.6307157050450976,0.1769533615535972,78.24,2.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,16.428571428571427
356,2021-06-24,-0.1933362662797989,1.4444284975195438,0.1884748643354239,74.54,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,17.285714285714285
357,2021-06-25,1.1489665081700218,1.4041743159734088,0.1169011146613176,74.54,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,15.428571428571429
358,2021-06-28,-0.0492781445162687,1.6491226080966803,0.1393058271652859,74.54,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,11.857142857142858
359,2021-06-29,-1.0206824479959644,1.250343548255326,0.1079856767707594,74.54,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,9.428571428571429
360,2021-06-30,0.5316188091460844,1.248186480630689,0.1115019497309121,74.54,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,9.857142857142858
361,2021-07-01,-0.6842300035246623,2.0273103684120786,0.181484411123192,74.54,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,7.142857142857143
362,2021-07-02,-1.6023375109440718,1.7058845086243204,0.1297320896851163,68.98,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,8.142857142857142
363,2021-07-05,-0.0064981969940163,1.803146312205371,0.1762664484997552,68.98,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,8.142857142857142
364,2021-07-06,0.2127789558366845,1.5847701859309484,0.1375509024068993,68.98,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,8.0
365,2021-07-07,0.5479321528459207,1.588415549820635,0.1308601283845816,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,9.142857142857142
366,2021-07-08,-0.8986246457962318,1.6027599811130655,0.1376107439582186,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,9.714285714285714
367,2021-07-09,0.1901031234388897,1.607831654226371,0.1473170844853084,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,8.285714285714286
368,2021-07-12,0.7997176832625082,1.8471980529844692,0.1579421164644218,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,7.571428571428571
369,2021-07-13,0.5186037349505258,1.53812521535897,0.1389932549237729,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,7.428571428571429
370,2021-07-14,-1.239714562830173,1.5824290542156996,0.1550332070742556,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,5.857142857142857
371,2021-07-15,0.4700357178258294,1.6255633787406796,0.1382790656522549,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,5.428571428571429
372,2021-07-16,-0.2911317403246665,1.7494339414811613,0.1761941342867261,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,5.857142857142857
373,2021-07-19,-0.134036525575079,1.5594052320322414,0.1285681000191615,81.94,3.0,0.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0
374,2021-07-20,-0.1874965997525268,1.2938516092510195,0.119585904155194,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0
375,2021-07-21,0.3521544237030315,1.771606832946031,0.1626572334022822,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,3.7142857142857135
376,2021-07-22,0.5560767369746374,1.7729990563005074,0.1548615111361324,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,3.571428571428572
377,2021-07-23,-0.7776153416904645,1.8270764657751477,0.1496334953300931,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,3.2857142857142856
378,2021-07-26,-2.506873546347557,2.098809514279591,0.1687484389538737,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,2.571428571428572
379,2021-07-27,-2.4240132228720666,2.2673706729979752,0.1720603668650505,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,2.4285714285714284
380,2021-07-28,-0.9860568438544318,2.160481900136057,0.1578499448873462,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0
381,2021-07-29,1.181822265029504,2.0544062404277152,0.1636098643844188,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,1.2857142857142858
382,2021-07-30,-0.0177073604285559,2.097079683087049,0.1717710634651897,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.7142857142857143
383,2021-08-02,2.0793218365239383,2.2143461271294917,0.1869549931970748,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
384,2021-08-03,-0.1606274821550081,1.8620537082477904,0.1640274158912133,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
385,2021-08-04,0.5605968806230575,1.7924347481405345,0.1476927516537459,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.5714285714285714
386,2021-08-05,-0.6161343582295086,1.5787486924746048,0.1303007498553666,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.5714285714285714
387,2021-08-06,-0.1689189265632506,1.492079303040011,0.133609638342163,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.5714285714285714
388,2021-08-09,1.4950479277669464,1.85047992891264,0.1505080740756399,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,2.857142857142857
389,2021-08-10,0.8157027652549771,1.4040303140173152,0.1226933878524347,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,3.4285714285714284
390,2021-08-11,0.1629141550492574,1.5909009723315346,0.1354498270707654,70.83,3.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,3.2857142857142856
391,2021-08-12,-0.2035025678003758,1.6603374838058802,0.1486096888669069,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,3.571428571428572
392,2021-08-13,-0.2936117909371144,1.4046149974850852,0.1336489956191174,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,3.7142857142857135
393,2021-08-16,0.3204440398076732,1.4560490454947863,0.1313823092583443,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.7142857142857142
394,2021-08-17,-1.5083601303840095,1.770712287465505,0.1413286514041816,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.1428571428571428
395,2021-08-18,1.4125534068510588,2.087806830915385,0.1658898030126248,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.0
396,2021-08-19,-0.5428402827845585,1.881246269351692,0.1505355163762324,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,0.7142857142857143
397,2021-08-20,-0.8683464093414549,1.8035097982225483,0.1488963686545289,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.2857142857142858
398,2021-08-23,1.2740389386699702,1.9181093997858691,0.1506837762004887,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.0
399,2021-08-24,0.6934387338995202,1.5707349695443995,0.1308350230316196,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.0
400,2021-08-25,0.5473167046115843,1.9243687944878007,0.1553111343298989,70.83,3.0,54.5,3.0,2.0,4.0,0.0,2.0,2.0,1.1428571428571428
401,2021-08-26,-0.8559767934258091,1.957542191738276,0.1655629382730652,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,1.2857142857142858
402,2021-08-27,0.2074387551846925,1.7818025638247794,0.1531037177615433,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,0.8571428571428571
403,2021-08-30,-0.036803784991233,2.504241395808706,0.1966762013114107,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,0.8571428571428571
404,2021-08-31,0.858883897384159,2.2105580470446524,0.1868285590906055,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,0.8571428571428571
405,2021-09-01,1.386409223073811,2.640505347215707,0.2158956379174745,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,0.8571428571428571
406,2021-09-02,0.8614103657948292,2.1241066643802062,0.1744505339724981,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,0.8571428571428571
407,2021-09-03,-0.3025819538486122,2.0740511630627942,0.1681087699528135,70.83,3.0,62.38,3.0,2.0,4.0,0.0,2.0,2.0,0.7142857142857143
408,2021-09-06,1.5203370944183896,1.8160873944103435,0.1415767400581126,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
409,2021-09-07,1.2351534885588464,1.5345688998605096,0.1239462857374342,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
410,2021-09-08,0.4993244465120943,1.7955292370523324,0.1503908671271923,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.2857142857142857
411,2021-09-09,0.5573465293348316,1.986521945331884,0.1656626401527531,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
412,2021-09-10,0.0224386061651761,1.8312798399890915,0.149640765538657,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
413,2021-09-13,0.3299141030112419,2.162097968988925,0.1682463841979963,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.2857142857142857
414,2021-09-14,-2.2042540779496056,1.6272589271441098,0.1292841718019647,70.83,3.0,68.01,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
415,2021-09-15,-0.3974447591731536,1.6680330824038878,0.1425745544280118,70.83,3.0,70.94,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
416,2021-09-16,-1.447704977113922,1.7809502273732083,0.1501868598247799,70.83,3.0,70.94,3.0,2.0,4.0,0.0,2.0,2.0,0.4285714285714285
417,2021-09-17,0.3814558750804234,2.143722962060852,0.1680950917854753,70.83,3.0,70.94,3.0,2.0,4.0,0.0,2.0,2.0,0.2857142857142857
418,2021-09-22,0.313366991228062,2.421094937021479,0.1933353158282051,76.39,3.0,71.69,3.0,2.0,4.0,1.0,2.0,2.0,0.1428571428571428
419,2021-09-23,1.0703917014040985,1.7648537870397771,0.1467689097046522,76.39,3.0,71.69,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
420,2021-09-24,-1.0773500023382134,2.0528594693535456,0.1681084590988031,76.39,3.0,71.69,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
421,2021-09-27,-1.3592736328219328,2.756756071820349,0.214010699817695,76.39,3.0,71.69,3.0,2.0,4.0,1.0,2.0,2.0,0.1428571428571428
422,2021-09-28,0.768454578055785,1.936483138718051,0.1559916013563863,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
423,2021-09-29,-1.8088968609899605,2.041025850425954,0.1605333443026581,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
424,2021-09-30,0.6038324485130816,1.463187756627607,0.1178642299991978,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.1428571428571428
425,2021-10-08,1.0560074018286396,2.2840494164016567,0.1916334401176148,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
426,2021-10-11,-0.0076188351195035,1.812032537567722,0.1511843301881326,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.4285714285714285
427,2021-10-12,-1.575999752831473,1.6718987583892762,0.1292949310201825,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
428,2021-10-13,0.2789207125539982,1.6801428020922615,0.1415088462170591,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
429,2021-10-14,-0.2053290261426645,1.5137149945865869,0.1305542805049609,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
430,2021-10-15,-0.1185839157500798,1.4644564758480925,0.1199533590529607,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
431,2021-10-18,-0.0168115370308617,1.8375673933864445,0.1532117122929719,76.39,3.0,73.49,3.0,2.0,4.0,1.0,2.0,2.0,0.0
432,2021-10-19,0.7589330578874668,1.433910354781761,0.1206051137434883,70.83,3.0,73.49,3.0,2.0,4.0,0.0,2.0,2.0,0.0
433,2021-10-20,-0.422923961784256,1.5392505443906828,0.1397275389713599,70.83,3.0,73.49,3.0,2.0,4.0,0.0,2.0,2.0,0.0
434,2021-10-21,0.1995496132772831,1.4170363045906038,0.1130606481427409,70.83,3.0,73.49,3.0,2.0,4.0,0.0,2.0,2.0,0.0
435,2021-10-22,-0.2812143057134583,1.783142258707204,0.1480255923187114,70.83,3.0,73.49,3.0,2.0,4.0,0.0,2.0,2.0,0.0
436,2021-10-25,0.2554409279433577,1.664151758597872,0.1390077948077561,70.83,3.0,74.87,3.0,2.0,4.0,0.0,2.0,2.0,0.0
437,2021-10-26,-0.26669598972847,1.535257487728844,0.1321672825899833,70.83,3.0,74.87,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
438,2021-10-27,-1.4396129218937956,1.7230570755161752,0.145100371947984,70.83,3.0,74.87,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
439,2021-10-28,-1.017487588106564,1.805821861083124,0.1487884294293716,70.83,3.0,74.87,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
440,2021-10-29,0.7530019240981081,1.8939388870359397,0.1651542443698264,70.83,3.0,75.07,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
441,2021-11-01,-0.0047420559254383,1.985352134277278,0.1694761095151588,70.83,3.0,75.07,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
442,2021-11-02,-1.2989822122087822,1.873537287434008,0.1498991218660231,70.83,3.0,75.07,3.0,2.0,4.0,0.0,2.0,2.0,0.0
443,2021-11-03,0.3170755994134636,1.3560805044176694,0.1191400876859279,70.83,3.0,75.07,3.0,2.0,4.0,0.0,2.0,2.0,0.0
444,2021-11-04,0.4833032357632927,1.4969187661096564,0.1255188697789165,70.83,3.0,75.07,3.0,2.0,4.0,0.0,2.0,2.0,0.0
445,2021-11-05,-0.9048150393612536,1.6370511352537471,0.1317658425791587,70.83,3.0,75.21,3.0,2.0,4.0,0.0,2.0,2.0,0.0
446,2021-11-08,0.2605289105129417,1.499866667677304,0.1285460296761515,70.83,3.0,75.21,3.0,2.0,4.0,0.0,2.0,2.0,0.0
447,2021-11-09,0.0171301733449874,1.077770820904918,0.0881960510121164,70.83,3.0,75.21,3.0,2.0,4.0,0.0,2.0,2.0,0.0
448,2021-11-10,-0.2643256963844773,1.346460148845146,0.11620173584846,70.83,3.0,75.21,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
449,2021-11-11,1.5313058010472598,1.6877817580235028,0.142267354170195,70.83,3.0,75.21,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
450,2021-11-12,-0.1103433179906815,1.2608520557123606,0.1074186880160384,70.83,3.0,75.31,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
451,2021-11-15,-0.0177568594682986,1.4561844933738772,0.1237624528765585,65.28,3.0,75.31,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
452,2021-11-16,-0.4141312957602352,1.51489140158643,0.1311957924617073,65.28,3.0,75.31,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
453,2021-11-17,0.2349920749474358,1.1719717965008856,0.1000448747951627,65.28,3.0,75.31,3.0,2.0,4.0,0.0,2.0,2.0,0.0
454,2021-11-18,-0.7587328597828974,1.3110199833959095,0.1062102560718714,65.28,3.0,75.31,3.0,2.0,4.0,0.0,2.0,2.0,0.0
455,2021-11-19,1.3113131915158456,1.3520089329933342,0.1124335331584743,65.28,3.0,75.48,3.0,2.0,4.0,0.0,2.0,2.0,0.0
456,2021-11-22,0.093893688620204,1.2776558547598562,0.1085687652303294,65.28,3.0,75.48,3.0,2.0,4.0,0.0,2.0,2.0,0.0
457,2021-11-23,0.1358139979165487,1.0721200637723451,0.0931229486838066,65.28,3.0,75.48,3.0,2.0,4.0,0.0,2.0,2.0,0.0
458,2021-11-24,0.0332352755022336,1.1761209978084504,0.1009577189519011,65.28,3.0,75.48,3.0,2.0,4.0,0.0,2.0,2.0,0.0
459,2021-11-25,-0.339412026437295,1.0759508205376989,0.0991005263076056,65.28,3.0,75.48,3.0,2.0,4.0,0.0,2.0,2.0,0.0
460,2021-11-26,-0.9076067389650198,1.03839205813443,0.0871768137107412,65.28,3.0,75.48,3.0,2.0,4.0,0.0,2.0,2.0,0.0
461,2021-11-29,-0.6733529084545956,1.266899293655419,0.113960618803308,70.83,3.0,77.88,3.0,2.0,4.0,0.0,2.0,2.0,0.0
462,2021-11-30,0.0840445171414266,1.1752705523555205,0.1007722319872747,70.83,3.0,77.88,3.0,2.0,4.0,0.0,2.0,2.0,0.0
463,2021-12-01,0.8038399298519486,1.3315953361864168,0.125767398389957,70.83,3.0,77.88,3.0,2.0,4.0,0.0,2.0,2.0,0.0
464,2021-12-02,0.1807937000357505,1.3619751245302247,0.1159288634276504,70.83,3.0,77.88,3.0,2.0,4.0,0.0,2.0,2.0,0.0
465,2021-12-03,1.0505109021635075,1.4022492567057034,0.1204978874047437,70.83,3.0,78.9,3.0,2.0,4.0,0.0,2.0,2.0,0.0
466,2021-12-06,-0.2698568462884562,1.340753215383292,0.1120249508411162,70.83,3.0,78.9,3.0,2.0,4.0,0.0,2.0,2.0,0.0
467,2021-12-07,0.7243339138325569,1.5899203132581696,0.1334738217451775,70.83,3.0,78.9,3.0,2.0,4.0,0.0,2.0,2.0,0.0
468,2021-12-08,1.0622458256951546,1.4914319291395768,0.1241773348878392,70.83,3.0,78.9,3.0,2.0,4.0,0.0,2.0,2.0,0.0
469,2021-12-09,1.412578288126573,1.4783260312105897,0.124388442321353,70.83,3.0,78.9,3.0,2.0,4.0,0.0,2.0,2.0,0.0
470,2021-12-10,-0.7124804543866579,1.1822576198356798,0.1051170327355341,70.83,3.0,81.53,3.0,2.0,4.0,0.0,2.0,2.0,0.0
471,2021-12-13,0.3985854222561282,1.4813125299549754,0.1236141592025132,70.83,3.0,81.53,3.0,2.0,4.0,0.0,2.0,2.0,0.0
472,2021-12-14,-0.8375386471903359,1.3084134296293577,0.1080118433126116,70.83,3.0,81.53,3.0,2.0,4.0,0.0,2.0,2.0,0.0
473,2021-12-15,-0.3132079202183498,1.1635729595001385,0.1073106774384932,70.83,3.0,81.53,3.0,2.0,4.0,0.0,2.0,2.0,0.0
474,2021-12-16,0.9461900738903668,1.155632363387591,0.1111157225296667,70.83,3.0,81.53,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
475,2021-12-17,-0.8288859656221693,1.2243673737342229,0.1060966886056899,70.83,3.0,83.2,3.0,2.0,4.0,0.0,2.0,2.0,0.1428571428571428
476,2021-12-20,-1.1936981658816803,1.7028204790926742,0.1402526873207485,70.83,3.0,83.7,3.0,2.0,4.0,0.0,2.0,2.0,0.2857142857142857
477,2021-12-21,1.2799752171773806,1.1508058315923544,0.0975725525617294,70.83,3.0,83.7,3.0,2.0,4.0,0.0,2.0,2.0,0.2857142857142857
478,2021-12-22,0.1233360261664849,1.4314608106875162,0.1175277237508286,70.83,3.0,83.7,3.0,2.0,4.0,0.0,2.0,2.0,0.2857142857142857
479,2021-12-23,0.2693158951896114,1.2445342382869429,0.1043421058137645,79.17,3.0,83.7,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
480,2021-12-24,-0.407039559109065,1.5020872159583094,0.123443530255077,79.17,3.0,83.7,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
481,2021-12-27,0.2881514714407335,1.3476696986988277,0.11159934890084,79.17,3.0,84.39,3.0,2.0,4.0,2.0,2.0,2.0,0.0
482,2021-12-28,0.141219100147768,1.3686989215618797,0.1244521233905036,79.17,3.0,84.68,3.0,2.0,4.0,2.0,2.0,2.0,0.0
483,2021-12-29,-0.6903391953862101,1.312297959037362,0.1152444057629419,79.17,3.0,84.68,3.0,2.0,4.0,2.0,2.0,2.0,0.0
484,2021-12-30,0.6211306053640513,1.2150732398539996,0.1009195974185923,79.17,3.0,84.68,3.0,2.0,4.0,2.0,2.0,2.0,0.0
485,2021-12-31,0.7829997352980196,1.264948477430026,0.1163096043470146,79.17,3.0,84.68,3.0,2.0,4.0,2.0,2.0,2.0,0.0
486,2022-01-04,0.5785126068431082,1.7428057326906663,0.149036037425026,79.17,3.0,84.68,3.0,2.0,4.0,2.0,2.0,2.0,0.0
487,2022-01-05,-0.7467691290294179,1.7753223062725303,0.1409533425046955,79.17,3.0,84.68,3.0,2.0,4.0,2.0,2.0,2.0,0.0
488,2022-01-06,-0.4421208857899022,1.4339539949100697,0.119169169563329,79.17,3.0,85.07,3.0,2.0,4.0,2.0,2.0,2.0,0.0
489,2022-01-07,0.0869226731144971,1.6498795930055006,0.1235713129006038,79.17,3.0,85.27,3.0,2.0,4.0,2.0,2.0,2.0,0.0
490,2022-01-10,0.4199884984107656,1.125009056030265,0.0953089644134826,79.17,3.0,85.27,3.0,2.0,4.0,2.0,2.0,2.0,0.0
491,2022-01-11,-0.6780349107472746,1.4299403014449927,0.1167848025934747,79.17,3.0,85.27,3.0,2.0,4.0,2.0,2.0,2.0,0.0
492,2022-01-12,0.3444841241744657,1.2717394992376172,0.1081488253231163,79.17,3.0,85.27,3.0,2.0,4.0,2.0,2.0,2.0,0.0
493,2022-01-13,-1.2928944634898427,1.43999024335081,0.1066194342506314,79.17,3.0,85.27,3.0,2.0,4.0,2.0,2.0,2.0,0.0
494,2022-01-14,-1.3683659550299752,1.449545468442167,0.1159243698602271,79.17,3.0,85.6,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
495,2022-01-17,0.5614781413795941,1.269413114825263,0.1099780151823479,79.17,3.0,85.6,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
496,2022-01-18,0.9438448312504082,1.3898408848076476,0.1146685405505611,79.17,3.0,85.6,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
497,2022-01-19,-0.3974826255156428,1.431917644360204,0.1136030930920256,79.17,3.0,85.6,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
498,2022-01-20,0.3760614060189608,1.6635994453205407,0.1367188378818999,79.17,3.0,85.6,3.0,2.0,4.0,2.0,2.0,2.0,0.1428571428571428
499,2022-01-21,-1.3609023342138586,1.3739800365201316,0.1128667396713596,79.17,3.0,85.87,3.0,2.0,4.0,2.0,2.0,2.0,0.0
500,2022-01-24,-0.1850264401432036,1.3047321020732152,0.1139689983042273,64.35,1.0,85.87,2.0,2.0,4.0,1.0,2.0,2.0,0.0
501,2022-01-25,-2.993529545587449,1.4326164716515415,0.1149610870673346,64.35,1.0,85.87,2.0,2.0,4.0,1.0,2.0,2.0,0.0
502,2022-01-26,0.7143885079710417,1.2949844941143624,0.1085411831476228,64.35,1.0,85.87,2.0,2.0,4.0,1.0,2.0,2.0,0.0
503,2022-01-27,-2.0845140626690792,1.4142591095263344,0.1105552456692066,64.35,1.0,85.87,2.0,2.0,4.0,1.0,2.0,2.0,0.0
504,2022-01-28,-0.6036704061760764,1.6399887280005665,0.1282287848144702,64.35,1.0,86.08,2.0,2.0,4.0,1.0,2.0,2.0,0.0
505,2022-02-07,1.5806098762766188,2.0139888661472987,0.1744949227007311,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.0
506,2022-02-08,1.1113479946719222,1.5541186971956158,0.130751815115012,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.0
507,2022-02-09,0.990887934980971,1.4021885830293837,0.107878556321874,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.0
508,2022-02-10,0.3575913603934412,1.3009820307530542,0.1121056803367706,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.2857142857142857
509,2022-02-11,-0.6872680499777455,1.5081913881979123,0.1226964098270244,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.4285714285714285
510,2022-02-14,-1.4408875868681033,1.5865249777253967,0.1293080253741069,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.8571428571428571
511,2022-02-15,0.3513269832388233,1.5143355783305006,0.1239134885612408,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,1.1428571428571428
512,2022-02-16,0.3815868017430913,0.9129438907644802,0.0785169170251182,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,1.7142857142857142
513,2022-02-17,-0.2227211229570978,1.107295973706805,0.0920656793565778,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,1.8571428571428568
514,2022-02-18,0.9303105207286996,1.146356770210179,0.0937980285947438,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,3.2857142857142856
515,2022-02-21,0.263314466730036,1.1583400746056325,0.1012300098072901,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,10.0
516,2022-02-22,-1.188596266166191,1.2202337996785748,0.1090955955730641,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,11.428571428571429
517,2022-02-23,0.5977271746194254,1.4699619858313575,0.1175239985161064,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,16.0
518,2022-02-24,-2.072937699996695,1.3563976655052732,0.1147310489287856,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,22.571428571428573
519,2022-02-25,0.5020918819398237,1.2065487117999445,0.103358062927904,64.35,1.0,86.58,2.0,2.0,4.0,1.0,2.0,2.0,26.714285714285715
520,2022-02-28,-0.0404015282986662,1.0884840722718676,0.0879492408705613,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,53.142857142857146
521,2022-03-01,0.6506209266224374,1.1571947265714713,0.0984806090741462,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,63.57142857142857
